bonus_value_id	effect	unit_set
#effect_bonus_value_ids_unit_sets_tables;0;db/effect_bonus_value_ids_unit_sets_tables/pierce_lthelis_elves		
upkeep_mod	wh2_main_effect_skill_upkeep_reduction_def_blackguard	def_blackguard
unit_xp_mod	wh2_main_effect_skill_unit_xp_levels_def_blackguard	def_blackguard
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_def_kharibdyss_hydra	def_hydra
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_def_kharibdyss_hydra	def_kharibdyss
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_def_kharibdyss_hydra	def_feral_manticore
unit_damage_resistance_magic_mod	wh2_main_effect_skill_magic_resistance_def_kharibdyss_hydra	def_hydra
unit_damage_resistance_magic_mod	wh2_main_effect_skill_magic_resistance_def_kharibdyss_hydra	def_kharibdyss
unit_damage_resistance_magic_mod	wh2_main_effect_ability_enable_staff_of_doom	def_feral_manticore
upkeep_mod	wh2_main_effect_skill_upkeep_reduction_def_kharibdyss_hydra	def_hydra
upkeep_mod	wh2_main_effect_skill_upkeep_reduction_def_kharibdyss_hydra	def_kharibdyss
upkeep_mod	wh2_main_effect_skill_upkeep_reduction_def_kharibdyss_hydra	def_feral_manticore
upkeep_mod	wh2_main_effect_lilaeth_skill_upkeep_cost_reduction_def_medusa	wh2_dlc14_def_medusa
melee_attack_mod	wh2_main_effect_lilaeth_skill_melee_attack_increase_def_medusa	wh2_dlc14_def_medusa
upkeep_mod	wh2_main_effect_lilaeth_skill_upkeep_cost_reduction_def_medusa	wh2_dlc14_def_medusa_ror
melee_attack_mod	wh2_main_effect_lilaeth_skill_melee_attack_increase_def_medusa	wh2_dlc14_def_medusa_ror
unit_damage_resistance_all_mod	wh2_main_effect_skill_ward_save_def_sorceress	def_cha_sorceress
miscast_chance_mod	wh2_main_effect_skill_def_miscast_for_sorceress	def_cha_sorceress
unit_fatigue_resistance_mod	wh2_main_effect_lilaeth_skill_unit_stat_fatigue_resistance_medusa	wh2_dlc14_def_medusa
unit_fatigue_resistance_mod	wh2_main_effect_lilaeth_skill_unit_stat_fatigue_resistance_medusa	wh2_dlc14_def_medusa_ror
unit_xp_mod	wh2_main_effect_skill_unit_xp_levels_hef_swordmasters	hef_swordmasters
upkeep_mod	wh2_main_effect_trait_upkeep_reduction_hef_swordmasters_loremaster	hef_loremaster
upkeep_mod	wh2_main_effect_trait_upkeep_reduction_hef_swordmasters_loremaster	hef_swordmasters
unit_cap	wh2_main_effect_unit_cap_everqueens_court_guards_ror_0	wh2_dlc10_hef_inf_everqueens_court_guards_ror_0
upkeep_mod	wh2_main_effect_tech_upkeep_cost_reduction_hef_handmaiden_sisters	wh2_dlc10_hef_handmaiden_and_sisters
upkeep_mod	wh2_main_effect_tech_upkeep_cost_reduction_hef_handmaiden_sisters	wh2_dlc10_hef_inf_everqueens_court_guards_ror_0
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_wef_wildwood	wef_dlc05_wildwood_rangers
damage_vs_large_entities	wh2_main_effect_tech_melee_damage_large_units_wildwood	wef_dlc05_wildwood_rangers
