key	type	applies_to	transferrable	unique_to_world	unique_to_faction	precedence	start_date	end_date	avatar_skill	avatar_special_ability	legendary_item	mp_exclusive	is_wife_ancillary	category	min_starting_age	max_starting_age	min_expiry_age	max_expiry_age	immortal	provided_bodyguard_unit	provided_banner	uniqueness_score	turns_before_swap_allowed	subcategory	randomly_dropped	can_be_stolen	can_be_destroyed
#ancillaries_tables;18;db/ancillaries_tables/pierce_lthelis_elves																											
wh2_main_anc_def_kouran_darkhand_crimson_death	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	true	true
wh2_main_anc_def_kouran_darkhand_armour_armour_of_grief	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	true	true
wh2_main_anc_mount_def_manticore	wh_main_anc_mount_manticore	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_lilaeth_1		1	1		false	true	true
wh2_main_anc_weapon_def_lilaeth_staff_of_doom	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	true	true
wh2_main_anc_armour_kharibdyss_armour	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	true	true
wh2_main_anc_mount_hef_aurelion_elven_steed	wh2_main_anc_mount_elven_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_aurelion_1		1	1		false	true	true
wh2_main_anc_mount_hef_aurelion_moon_dragon	wh2_main_anc_mount_moon_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_aurelion_2		1	1		false	true	true
wh2_main_anc_aurelion_talisman_amulet_of_the_stars	wh_main_anc_talisman	.	false	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	true	true
wh2_main_anc_aurelion_weapon_iceshard_staff	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		true	true	true
wh2_main_anc_weapon_hef_lirazel_star_bow_of_avelorn	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	true	true
wh2_main_anc_weapon_spear_of_cythral	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	true	true
wh2_main_anc_armour_nighthawk_armour	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	true	true
