faction	general_unit	unit	siege_unit_attacker	siege_unit_defender	general_portrait	general_uniform	set_piece_character	campaign_exclusive
#units_custom_battle_permissions_tables;8;db/units_custom_battle_permissions_tables/pierce_lthelis_elves								
wh2_main_def_dark_elves	true	wh2_main_def_cha_lilaeth_0	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/wh2_def_cha_lilaeth.png	uniform_def_cha_lilaeth	wh2_main_def_cha_lilaeth	false
wh2_main_def_dark_elves	true	wh2_main_def_cha_lilaeth_1	true	true	ui/portraits/portholes/wh2_main_def_dark_elves/wh2_def_cha_lilaeth.png	uniform_def_cha_lilaeth	wh2_main_def_cha_lilaeth	false
wh2_main_hef_high_elves	true	wh2_main_hef_cha_aurelion_0	true	true	UI/Portraits/Portholes/wh2_main_hef_high_elves/hef_aurelion.png	wh2_main_uniform_hef_aurelion	wh2_main_hef_aurelion	false
wh2_main_hef_order_of_loremasters	true	wh2_main_hef_cha_aurelion_0	true	true	UI/Portraits/Portholes/wh2_main_hef_high_elves/hef_aurelion.png	wh2_main_uniform_hef_aurelion	wh2_main_hef_aurelion	false
wh2_main_hef_high_elves	true	wh2_main_hef_cha_aurelion_1	true	true	UI/Portraits/Portholes/wh2_main_hef_high_elves/hef_aurelion.png	wh2_main_uniform_hef_aurelion	wh2_main_hef_aurelion	false
wh2_main_hef_order_of_loremasters	true	wh2_main_hef_cha_aurelion_1	true	true	UI/Portraits/Portholes/wh2_main_hef_high_elves/hef_aurelion.png	wh2_main_uniform_hef_aurelion	wh2_main_hef_aurelion	false
wh2_main_hef_high_elves	true	wh2_main_hef_cha_aurelion_2	true	true	UI/Portraits/Portholes/wh2_main_hef_high_elves/hef_aurelion.png	wh2_main_uniform_hef_aurelion	wh2_main_hef_aurelion	false
wh2_main_hef_order_of_loremasters	true	wh2_main_hef_cha_aurelion_2	true	true	UI/Portraits/Portholes/wh2_main_hef_high_elves/hef_aurelion.png	wh2_main_uniform_hef_aurelion	wh2_main_hef_aurelion	false
wh_dlc05_wef_wood_elves_mp_custom_battles_only	true	wh2_main_wef_cha_draya_0	true	true	ui/portraits/portholes/wh_dlc05_wef_wood_elves/wh2_wef_cha_draya.png	uniform_wef_cha_draya	wh2_main_hef_draya	false
wh2_main_hef_saphery	true	wh2_main_hef_cha_aurelion_0	true	true	UI/Portraits/Portholes/wh2_main_hef_high_elves/hef_aurelion.png	wh2_main_uniform_hef_aurelion	wh2_main_hef_aurelion	false
wh2_main_hef_saphery	true	wh2_main_hef_cha_aurelion_1	true	true	UI/Portraits/Portholes/wh2_main_hef_high_elves/hef_aurelion.png	wh2_main_uniform_hef_aurelion	wh2_main_hef_aurelion	false
wh2_main_hef_saphery	true	wh2_main_hef_cha_aurelion_2	true	true	UI/Portraits/Portholes/wh2_main_hef_high_elves/hef_aurelion.png	wh2_main_uniform_hef_aurelion	wh2_main_hef_aurelion	false
