battle_animations_table	culture_pack
#culture_to_battle_animation_tables_tables;0;db/culture_to_battle_animation_tables_tables/@cr_ladder_climbing_spiders	
sp1_giant_spider_with_climb	wh2_main_rogue_black_spider_tribe
sp1_giant_spider_with_climb	wh2_dlc09_rogue_dwellers_of_zardok
sp1_giant_spider_with_climb	wh2_dlc11_cst_rogue_boyz_of_the_forbidden_coast
sp1_giant_spider_with_climb	wh2_dlc11_cst_rogue_the_churning_gulf_raiders
sp1_giant_spider_with_climb	wh2_dlc11_nor_norsca_dil
sp1_giant_spider_with_climb	wh2_dlc11_nor_norsca_qb4
sp1_giant_spider_with_climb	wh2_main_def_dark_elves
sp1_giant_spider_with_climb	wh2_main_rogue_stuff_snatchers
sp1_giant_spider_with_climb	wh2_main_rogue_vashnaar
sp1_giant_spider_with_climb	wh_dlc05_wef_wood_elves
sp1_giant_spider_with_climb	wh_main_chs_chaos
sp1_giant_spider_with_climb	wh_main_grn_greenskins
