ancillary	required_skill	required_skill_level
#ancillaries_required_skills_tables;1;db/ancillaries_required_skills_tables/pierce_lthelis_elves		
wh2_main_anc_def_kouran_darkhand_crimson_death	wh2_main_skill_weapon_def_kouran_darkhand_crimson_death	1
wh2_main_anc_def_kouran_darkhand_armour_armour_of_grief	wh2_main_skill_armour_def_kouran_darkhand_armour_of_grief	1
wh2_main_anc_mount_def_manticore	wh2_main_skill_def_mount_manticore	1
wh2_main_anc_weapon_def_lilaeth_staff_of_doom	wh2_main_skill_weapon_def_lilaeth_staff_of_doom	1
wh2_main_anc_armour_kharibdyss_armour	wh2_main_skill_def_armour_kharibdyss_armour	1
wh2_main_anc_mount_hef_aurelion_elven_steed	wh2_main_skill_aurelion_mount_barded_ithilmar_steed	1
wh2_main_anc_mount_hef_aurelion_moon_dragon	wh2_main_skill_aurelion_mount_moon_dragon	1
wh2_main_anc_aurelion_talisman_amulet_of_the_stars	wh2_main_skill_hef_aurelion_talisman_amulet_of_the_stars	1
wh2_main_anc_aurelion_weapon_iceshard_staff	wh2_main_skill_hef_aurelion_weapon_iceshard_staff	1
wh2_main_anc_weapon_hef_lirazel_star_bow_of_avelorn	wh2_main_skill_weapon_hef_lirazel_star_bow_of_avelorn	1
wh2_main_anc_weapon_spear_of_cythral	wh2_main_skill_wef_lord_unique_draya_spear_of_cythral	1
wh2_main_anc_armour_nighthawk_armour	wh2_main_skill_wef_lord_unique_draya_nighthawk_armour	1
