character_item	character_name
#battle_set_piece_armies_characters_items_tables;0;db/battle_set_piece_armies_characters_items_tables/pierce_lthelis_elves	
wh2_main_anc_def_kouran_darkhand_crimson_death	wh2_main_def_kouran_darkhand
wh2_main_anc_def_kouran_darkhand_armour_armour_of_grief	wh2_main_def_kouran_darkhand
wh2_main_anc_weapon_def_lilaeth_staff_of_doom	wh2_main_def_cha_lilaeth
wh2_main_anc_armour_kharibdyss_armour	wh2_main_def_cha_lilaeth
wh2_main_anc_aurelion_weapon_iceshard_staff	wh2_main_hef_aurelion
wh2_main_anc_weapon_hef_lirazel_star_bow_of_avelorn	wh2_main_hef_lirazel
wh2_main_anc_enchanted_item_enchanted_spyglass	wh2_main_hef_lirazel
wh2_main_anc_magic_standard_horn_of_isha	wh2_main_hef_lirazel
wh2_main_anc_weapon_spear_of_cythral	wh2_main_hef_draya
