key	image_path	localised_description	localised_name	unlocked_at_rank	is_background_skill	is_female_only_background_skill	is_male_only_background_skill	background_weighting	influence_cost
#character_skills_tables;5;db/character_skills_tables/pierce_lthelis_elves									
wh2_main_skill_all_dummy_agent_actions_def_kouran_darkhand	battle_attack.png		Actions [HIDDEN]	0	false	false	false	0.0000	0
wh2_main_skill_kouran_darkhand_unique_01	wh2_dlc11_loyalty.png		Loyal to the King	0	false	false	false	0.0000	0
wh2_main_skill_kouran_darkhand_unique_02	wh2_dlc14_skill_def_master_unique_noble_born.png		Efficient Leader	0	false	false	false	0.0000	0
wh2_main_skill_kouran_darkhand_unique_03	campaign_agent.png		Many Have Tried	0	false	false	false	0.0000	0
wh2_main_skill_innate_def_kouran_darkhand	trait_dark_elves.png		Captain of the Guard	0	true	false	false	5.0000	0
wh2_main_skill_weapon_def_kouran_darkhand_crimson_death	item_weapon.png		Crimson Death	0	false	false	false	0.0000	0
wh2_main_skill_armour_def_kouran_darkhand_armour_of_grief	item_armour.png		Armour of Grief	0	false	false	false	0.0000	0
wh2_main_skill_innate_def_lilaeth	trait_dark_elves.png	A mistress of the Dark Arts, she commands devastatingly destructive magic.	Dark Arts	0	true	false	false	5.0000	0
wh2_main_skill_magic_dark_fire	wh2_main_lore_passive_spiteful_conjuration.png		Dark Fire	0	false	false	false	0.0000	0
wh2_main_skill_def_lilaeth_dark_convents	wh2_def_dark_abyss.png		Dark Convents	8	false	false	false	0.0000	0
wh2_main_skill_def_lilaeth_dark_abyss	causes_terror.png		Dark Abyss	8	false	false	false	0.0000	0
wh2_main_skill_def_lilaeth_dark_blessings	character_magic.png		Dark Blessing	8	false	false	false	0.0000	0
wh2_main_skill_def_war_on_ulthuan	wh2_dlc11_blackmail.png		War on Ulthuan	8	false	false	false	0.0000	0
wh2_main_skill_def_beasts_of_war	wh2_beasts_of_war.png		Beasts of War	0	false	false	false	0.0000	0
wh2_main_skill_def_cursed_sisters	battle_attack.png		Cursed Sisters	0	false	false	false	0.0000	0
wh2_main_skill_def_mount_manticore	mount_manticore.png	The roar of a Manticore is guaranteed to send mortals fleeing, for they know a creature of terror is abroad.	Manticore	20	false	false	false	0.0000	0
wh2_main_skill_weapon_def_lilaeth_staff_of_doom	item_arcane_item.png		Staff of Doom	0	false	false	false	0.0000	0
wh2_main_skill_def_armour_kharibdyss_armour	item_armour.png		Sword of Pain	0	false	false	false	0.0000	0
wh2_main_skill_def_lilaeth_shroud_of_despair	wh2_main_lord_passive_shroud_of_despair.png		Shroud of Despair	0	false	false	false	0.0000	0
wh2_main_skill_def_lilaeth_empowered_shroud_of_despair	wh2_main_lord_passive_shroud_of_despair.png		Empowered Shroud of Despair	0	false	false	false	0.0000	0
wh2_main_skill_magic_death_steal_life_lord	wh2_main_spell_death_magic_steal_life.png		Steal Life	0	false	false	false	0.0000	0
wh2_main_skill_magic_heaven_lightning_storm	wh2_main_spell_heaven_lightning_storm.png		Steal Life	0	false	false	false	0.0000	0
wh2_main_skill_innate_hef_aurelion	trait_high_elves.png			0	true	false	false	5.0000	0
wh2_main_skill_aurelion_unique_1_1	wh2_hef_godly_preserverence.png	Not only a mage but also a Princess, and a relative of the Phoenix King Finubar.	Relative of the King	0	false	false	false	0.0000	0
wh2_main_skill_aurelion_unique_1_2	character_magic.png	The utmost concentration, the greatest attention to detail, are required if the world is to be saved from the destructive madness of the Ruinous Ones.	Sublime Focus	0	false	false	false	0.0000	0
wh2_main_skill_aurelion_unique_1_3	character_health.png		Elven Vitality	0	false	false	false	0.0000	0
wh2_main_skill_aurelion_unique_1_4	wh2_main_lord_abilities_potion_of_charoi.png		Potion of Charoi	0	false	false	false	0.0000	0
wh2_main_skill_aurelion_unique_2_2	campaign_experience.png		Masters of the Sword	0	false	false	false	0.0000	0
wh2_main_skill_aurelion_unique_2_3	battle_defence.png		Holding Back the Tide	0	false	false	false	0.0000	0
wh2_main_skill_aurelion_unique_2_4	wh2_main_character_abilities_shield_of_hoeth.png		Shield of Hoeth	0	false	false	false	0.0000	0
wh2_main_skill_aurelion_mount_barded_ithilmar_steed	mount_barded_ithilmar_steed.png	An extremely light yet resilient material, Ithilmar gives the same protection as heavy steel, but without slowing down its wearer.	Barded Ithilmar Steed	4	false	false	false	0.0000	0
wh2_main_skill_aurelion_mount_moon_dragon	mount_moon_dragon.png	Those that surpass the Sun Dragons in might and enlightenment are known as Moon Dragons.	Moon Dragon	15	false	false	false	0.0000	0
wh2_main_skill_hef_aurelion_talisman_amulet_of_the_stars	item_talisman.png	The Star of Avelorn was taken from the heavens by Isha and bound to a crystal. It holds the power to heal mortal wounds.	Star of Avelorn	14	false	false	false	0.0000	0
wh2_main_skill_hef_aurelion_weapon_iceshard_staff	item_weapon.png	Fashioned into the shape of a striking asp, the staff writhes and spits with the spiteful anger of Asaph, Goddess of Vengeance.	The Venom Staff	11	false	false	false	0.0000	0
wh2_main_skill_hef_passive_protection_of_saphery	wh2_main_lord_passive_protection_of_saphery.png		Protection of Lileath	0	false	false	false	0.0000	0
wh2_main_skill_hef_passive_empowered_protection_of_saphery	wh2_main_lord_passive_protection_of_saphery.png		Empowered Protection of Lileath	0	false	false	false	0.0000	0
wh2_main_skill_innate_hef_lirazel	trait_high_elves.png			0	true	false	false	5.0000	0
wh2_main_skill_all_dummy_agent_actions_hef_lirazel	icon_stat_melee.png		Actions [HIDDEN]	0	false	false	false	0.0000	0
wh2_main_skill_weapon_hef_lirazel_star_bow_of_avelorn	item_weapon.png		Star Bow of Avelorn	0	false	false	false	0.0000	0
wh2_main_skill_hef_lirazel_lieutenant_0	character_attack.png	Chief Handmaiden is the trusted of all the Handmaidens and is tasked with leading the Handmaidens in the protection of the Everqueen if called upon to do so will die for her.	Chief Handmaiden of the Everqueen	11	false	false	false	0.0000	0
wh2_main_skill_hef_lirazel_unique_1	character_experience.png	As Chief Handmaiden it her duty to ensure the very best of warriors which can mean life or death of their beloved Everqueen.	Warrior Maidens	9	false	false	false	0.0000	0
wh2_main_skill_innate_wef_draya	trait_wood_elves.png	Wildwood are a prison for the most malevolent of forest spirits which the Wildwood Rangers guard.	Wildwoods	0	true	false	false	5.0000	0
wh2_main_skill_wef_lord_unique_draya_spear_of_cythral	item_weapon.png	A gift from Daith for the Lord of Cythral.	Twin Swords of Cythral	11	false	false	false	0.0000	0
wh2_main_skill_wef_lord_unique_draya_nighthawk_armour	item_armour.png	Armour Crafted from materials in the wildwoods of Cythral it said to hide users from anyone sight.	Nighthawk Armour	17	false	false	false	0.0000	0
wh2_main_skill_wef_draya_unique_0	army_bonus_vs_large.png	Years fighting monsters teach you how the bes way to kill them.	Expert Monster Hunters	11	false	false	false	0.0000	0
wh2_main_skill_wef_draya_unique_1	guerrilla_deploy.png	Those in the Wildwoods of Cythral learns the Art of ambushes better then any other part of Athel Loren.	Master Ambusher	0	false	false	false	0.0000	0
wh2_main_skill_wef_draya_unique_2	character_experience.png	The eyes of those that stalk the paths in Cythrals ready to cut down any that don't belong.	Forest Stalker	0	false	false	false	0.0000	0
wh2_main_skill_wef_generic_swiftness_of_asrai	character_speed.png	The Asrai move through the forests with great agility to dodge unlike their elven kin.	Swiftness of Asrai	3	false	false	false	0.0000	0
