phase	stat	value	how
#special_ability_phase_stat_effects_tables;3;db/special_ability_phase_stat_effects_tables/pierce_lthelis_elves			
wh2_main_weapon_abilities_crimson_death	stat_melee_attack	25.0000	add
wh2_main_weapon_abilities_crimson_death	stat_melee_damage_ap	1.5000	mult
wh2_main_weapon_abilities_crimson_death	stat_melee_damage_base	1.5000	mult
wh2_main_armour_passive_armour_of_grief	scalar_speed	0.7800	mult
wh2_main_lord_passive_shroud_of_despair	stat_resistance_magic	-8.0000	add
wh2_main_lord_passive_shroud_of_despair	stat_morale	-3.0000	add
wh2_main_lord_passive_empowered_shroud_of_despair	stat_resistance_magic	-16.0000	add
wh2_main_lord_passive_empowered_shroud_of_despair	stat_morale	-6.0000	add
wh2_main_lord_passive_protection_of_saphery	stat_resistance_magic	7.0000	add
wh2_main_lord_passive_protection_of_saphery	stat_morale	3.0000	add
wh2_main_lord_passive_empowered_protection_of_saphery	stat_resistance_magic	15.0000	add
wh2_main_lord_passive_empowered_protection_of_saphery	stat_morale	6.0000	add
wh2_main_character_abilities_shield_of_hoeth	stat_morale	8.0000	add
wh2_main_character_abilities_shield_of_hoeth	stat_resistance_missile	35.0000	add
wh2_main_weapon_abilities_spear_of_cythral	stat_melee_damage_ap	1.4000	mult
wh2_main_weapon_abilities_spear_of_cythral	stat_melee_damage_base	1.4000	mult
wh2_main_weapon_abilities_spear_of_cythral	stat_melee_defence	12.0000	add
