key	requires_effect_enabling	icon_name	overpower_option	type	video	uniqueness	is_unit_upgrade	is_hidden_in_ui	source_type	superseded_abilities_set	is_hidden_in_ui_for_enemy
#unit_abilities_tables;16;db/unit_abilities_tables/pierce_lthelis_elves											
wh2_main_weapon_abilities_crimson_death	true	wh2_main_weapon_abilities_crimson_death		wh_type_augment		wh_main_anc_group_unique	true	false	weapon		false
wh2_main_armour_passive_armour_of_grief	true	wh2_main_armour_passive_armour_of_grief		wh_type_area_of_augments		wh_main_anc_group_rare	true	false	item		false
wh2_main_spell_dark_magic_staff_of_doom	false	wh2_main_spell_dark_magic_doombolt		wh_type_bombardment		wh_main_anc_group_unique	true	false	weapon		false
wh2_main_spell_death_magic_steal_life	true	wh2_main_spell_death_magic_steal_life		wh_type_direct_damage		wh_main_anc_group_rare	true	false	spell		false
wh2_main_lord_passive_shroud_of_despair	true	wh2_main_lord_passive_shroud_of_despair		wh_type_area_of_augments		wh_main_anc_group_rare	true	false	lord		false
wh2_main_lord_passive_empowered_shroud_of_despair	true	wh2_main_lord_passive_shroud_of_despair		wh_type_area_of_augments		wh_main_anc_group_rare	true	false	lord		false
wh2_main_spell_kharibdyss_armour	false	wh2_dlc11_spell_vampires_drowned_dead		wh_type_augment		wh_main_anc_group_rare	true	false	item		false
wh2_main_lord_passive_protection_of_saphery	true	wh2_main_lord_passive_protection_of_saphery		wh_type_area_of_augments		wh_main_anc_group_rare	true	false	lord		false
wh2_main_lord_passive_empowered_protection_of_saphery	true	wh2_main_lord_passive_protection_of_saphery		wh_type_area_of_augments		wh_main_anc_group_rare	true	false	lord		false
wh2_main_character_abilities_shield_of_hoeth	true	wh2_main_character_abilities_shield_of_hoeth		wh_type_area_of_ward_save		wh_main_anc_group_uncommon	true	false	character		false
wh2_main_spell_heaven_lightning_storm	true	wh2_main_spell_heaven_lightning_storm		wh_type_bombardment		wh_main_anc_group_rare	true	false	spell		false
wh2_main_weapon_abilities_iceshard_staff	false	wh2_main_weapon_abilities_iceshard_staff		wh_type_bombardment		wh_main_anc_group_unique	true	false	weapon		false
wh2_main_weapon_abilities_star_bow_of_avelorn	false	wh2_main_weapon_abilities_star_bow_of_avelorn		wh_type_bombardment		wh_main_anc_group_unique	true	false	weapon		false
wh2_main_weapon_abilities_spear_of_cythral	true	wh2_main_weapon_abilities_spear_of_cythral		wh_type_augment		wh_main_anc_group_unique	true	false	weapon		false
