ancillary	effect	effect_scope	value
#ancillary_to_effects_tables;0;db/ancillary_to_effects_tables/pierce_lthelis_elves			
wh2_main_anc_def_kouran_darkhand_crimson_death	wh2_main_effect_ability_enable_crimson_death	character_to_character_own	1.0000
wh2_main_anc_def_kouran_darkhand_crimson_death	wh_main_effect_character_stat_mod_melee_attack	character_to_character_own	10.0000
wh2_main_anc_def_kouran_darkhand_crimson_death	wh_main_effect_character_stat_mod_bonus_v_large	character_to_character_own	18.0000
wh2_main_anc_def_kouran_darkhand_crimson_death	wh_main_effect_character_stat_mod_melee_damage	character_to_character_own	12.0000
wh2_main_anc_def_kouran_darkhand_armour_armour_of_grief	wh2_main_effect_ability_passive_enable_armour_of_grief	character_to_character_own	1.0000
wh2_main_anc_def_kouran_darkhand_armour_armour_of_grief	wh_main_effect_character_stat_mod_armour	character_to_character_own	15.0000
wh2_main_anc_def_kouran_darkhand_armour_armour_of_grief	wh_main_effect_character_stat_mod_ward_save_physical	character_to_character_own	8.0000
wh2_main_anc_def_kouran_darkhand_armour_armour_of_grief	wh_main_effect_agent_action_success_chance_enemy	character_to_character_own	-10.0000
wh2_main_anc_def_kouran_darkhand_armour_armour_of_grief	wh_main_effect_character_stat_mod_melee_defence	character_to_character_own	8.0000
wh2_main_anc_weapon_def_lilaeth_staff_of_doom	wh_main_effect_technology_research_points	character_to_faction	5.0000
wh2_main_anc_weapon_def_lilaeth_staff_of_doom	wh_main_effect_character_stat_mod_ward_save_magic	character_to_character_own	10.0000
wh2_main_anc_weapon_def_lilaeth_staff_of_doom	wh_main_effect_military_force_winds_of_magic_starting_mod	character_to_force_own_unseen	15.0000
wh2_main_anc_weapon_def_lilaeth_staff_of_doom	wh2_main_effect_ability_enable_staff_of_doom	character_to_character_own	1.0000
wh2_main_anc_armour_kharibdyss_armour	wh_main_effect_character_stat_mod_armour	character_to_character_own	15.0000
wh2_main_anc_armour_kharibdyss_armour	wh_main_effect_character_stat_mod_melee_defence	character_to_character_own	6.0000
wh2_main_anc_armour_kharibdyss_armour	wh_main_effect_agent_action_success_chance_enemy	character_to_character_own	-10.0000
wh2_main_anc_armour_kharibdyss_armour	wh2_main_spell_ability_enable_kharibdyss_armour	character_to_character_own	1.0000
wh2_main_anc_aurelion_talisman_amulet_of_the_stars	wh_main_effect_technology_research_points	character_to_faction	7.0000
wh2_main_anc_aurelion_talisman_amulet_of_the_stars	wh_main_effect_character_stat_mod_ward_save_magic	character_to_character_own	12.0000
wh2_main_anc_aurelion_talisman_amulet_of_the_stars	wh_main_effect_character_mod_ancillary_drop	character_to_character_own	15.0000
wh2_main_anc_aurelion_talisman_amulet_of_the_stars	wh_main_effect_military_force_winds_of_magic_starting_mod	character_to_force_own_unseen	12.0000
wh2_main_anc_aurelion_weapon_iceshard_staff	wh2_main_effect_ability_enable_aurelion_iceshard_staff	character_to_character_own	1.0000
wh2_main_anc_aurelion_weapon_iceshard_staff	wh_main_effect_military_force_winds_of_magic_starting_mod	character_to_force_own_unseen	15.0000
wh2_main_anc_aurelion_weapon_iceshard_staff	wh_main_effect_character_stat_enable_magic_attacks	character_to_character_own	1.0000
wh2_main_anc_weapon_hef_lirazel_star_bow_of_avelorn	wh_main_effect_character_stat_mod_missile_damage	character_to_character_own	12.0000
wh2_main_anc_weapon_hef_lirazel_star_bow_of_avelorn	wh_main_effect_character_stat_mod_range	character_to_character_own	10.0000
wh2_main_anc_weapon_hef_lirazel_star_bow_of_avelorn	wh2_main_effect_ability_enable_star_bow_of_avelorn	character_to_character_own	1.0000
wh2_main_anc_armour_nighthawk_armour	wh_main_effect_character_stat_mod_armour	character_to_character_own	15.0000
wh2_main_anc_armour_nighthawk_armour	wh_main_effect_character_stat_mod_ward_save_physical	character_to_character_own	10.0000
wh2_main_anc_armour_nighthawk_armour	wh_main_effect_character_stat_mod_ward_save_missile	character_to_character_own	20.0000
wh2_main_anc_armour_nighthawk_armour	wh_main_effect_unit_enable_attribute_stalk	character_to_character_own	1.0000
wh2_main_anc_weapon_spear_of_cythral	wh2_main_effect_ability_enable_spear_of_cythral	character_to_character_own	1.0000
wh2_main_anc_weapon_spear_of_cythral	wh_main_effect_character_stat_mod_melee_damage	character_to_character_own	12.0000
wh2_main_anc_weapon_spear_of_cythral	wh_main_effect_character_stat_mod_melee_attack	character_to_character_own	8.0000
wh2_main_anc_weapon_spear_of_cythral	wh2_main_effect_character_stat_mod_melee_damage_versus_forces_of_destruction	character_to_character_own	25.0000
