key	accuracy	armour	campaign_action_points	category	charge_bonus	class	dismounted_charge_bonus	dismounted_melee_attack	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	animal	num_animals	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	strengths_&_weaknesses_text	supports_first_person	training_level	officers	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	ability_global_recharge	attribute_group	spot_dist_tree	spot_dist_scrub	reload	loose_spacing	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	capture_power	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	mounted_draughts	sync_locomotion	can_brace
#land_units_tables;44;db/land_units_tables/pierce_lthelis_elves																																																											
wh2_main_def_cha_kouran_darkhand	10	wh2_main_plate_80	2100	inf_melee	27	com	20	33		hu1d_elf_halberd	wh2_main_hef_infantry_hero_prince_blood	48	56	80	4086			0	0	wh2_main_hef_noble_halberd		1	none	wh2_main_unit_short_text_def_cha_kouran_darkhand	wh_main_infantry	placeholder	false	elite	A_blank_record			true	40.0000	1500.0000	0.0000	wh_chargeReflectorVsL_encourage_hideForest_immuneToPsych	60	80	10	false	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	10.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	false	false	true
wh2_main_def_cha_lilaeth_0	10	wh2_main_body_15	2100	inf_melee	18	com	13	71		hu1b_vampire_sword	wh2_main_def_infantry_hero_blood	42	35	75	4012			0	0	wh2_main_def_sorceress_staff		1	none	wh2_main_unit_short_text_def_cha_lilaeth	wh_main_infantry	placeholder	false	elite	A_blank_record			false	40.0000	1500.0000	0.0000	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	10.0000	small	0	0	0	15	0	0	15	0	mage	false	false	false	true
wh2_main_def_cha_lilaeth_1	0	wh2_main_body_80	2100	war_beast	50	com	0	0		hu1b_elf_bc3_manticore_wb_staff_and_sword	wh2_main_def_infantry_hero_blood	44	42	75	5260	wh2_dlc10_def_mnt_manticore		0	1	wh_dlc01_chs_manticore		1	none	wh2_main_unit_short_text_def_cha_lilaeth	wh_main_monster	placeholder	false	elite	wh2_main_def_cha_lilaeth_dragon_rider			false	40.0000	1500.0000	0.0000	wh_encourage_fear_terror	60	80	0	false	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	10.0000	large	0	0	0	0	0	0	15	0	flying_melee_mage_highvalue	false	false	false	false
wh2_main_def_inf_kharibdyss_corpses	10	wh_main_body_0	2100	inf_melee	4	inf_mel	0	10		hu1_vampire_zombie_sword	wh_main_infantry_zombie_blood_dismembers	7	9	30	57			0	0	wh_main_vmp_sword_zombie		8	none	wh2_main_unit_short_text_def_inf_kharibdyss_corpses	wh2_main_inf_chaotic_formation_tight	placeholder	false	poorly_trained	A_blank_record			true	40.0000	1500.0000	0.0000	wh_fear_hideForest_undead	60	80	0	false	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	10.0000	small	0	0	0	0	0	0	0	0	melee	false	false	false	false
wh2_main_hef_cha_aurelion_0	10	wh2_main_body_15	2100	inf_ranged	15	com	13	71		hu1b_vampire_sword	wh2_main_infantry_standard_wizard_blood_dismembers_high	38	32	75	3812			0	0	wh2_main_hef_mage_staff		1	none	wh2_main_unit_short_text_hef_cha_aurelion	wh_main_infantry	placeholder	false	elite	A_blank_record			true	40.0000	1500.0000	0.0000	wh_encourage_hideForest	60	80	10	false	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	10.0000	small	0	0	0	0	0	0	15	0	mage_highvalue	false	false	false	false
wh2_main_hef_cha_aurelion_1	10	wh2_main_body_25	2100	cavalry	30	com	13	71		hu1b_bretonnian_hr1_warhorse_sword_and_chalice	wh2_main_infantry_standard_wizard_blood_dismembers_high	38	32	75	4232	wh2_main_hef_mnt_steed		0	1	wh2_main_hef_mage_staff		1	none	wh2_main_unit_short_text_hef_cha_aurelion	wh_main_cavalry_ordered	placeholder	false	elite	A_blank_record			true	40.0000	1500.0000	0.0000	wh_encourage_hideForest	60	80	10	false	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	10.0000	large	0	0	0	0	0	0	15	0	mage_flanker_highvalue	false	false	false	false
wh2_main_hef_cha_aurelion_2	10	wh2_main_body_80	2100	war_beast	50	com	13	71		hu1b_elf_dr1_dragon_wb_staff_and_sword	wh2_main_infantry_standard_wizard_blood_dismembers_high	46	50	75	7316	wh2_main_hef_mnt_moon_dragon		0	1	wh2_main_hef_moon_dragon		1	none	wh2_main_unit_short_text_hef_cha_aurelion	wh_main_monster	placeholder	false	elite	A_blank_record			true	40.0000	1500.0000	0.0000	wh_encourage_fear_terror	60	80	10	false	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	0.0000	large	0	0	0	0	0	0	25	0	flying_melee_mage_highvalue	false	false	false	false
wh2_main_hef_cha_lirazel_0	10	wh2_main_chainmail_50	2100	inf_ranged	27	com	20	33		hu1b_hef_everqueens_sword_and_bow	wh2_main_hef_infantry_hero_princess_blood	46	52	80	4160			0	0	wh2_dlc10_hef_handmaiden_spear	wh2_main_hef_longbow_arrow_chief_handmaiden	1	none	wh2_main_unit_short_text_hef_cha_lirazel	wh_main_infantry	placeholder	false	elite	A_blank_record			false	40.0000	1500.0000	0.0000	wh_chargeReflectorVsL_encourage_hideForest	60	80	10	false	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	10.0000	small	0	30	0	0	0	0	15	0	hybrid_highvalue	true	false	false	true
wh2_main_wef_cha_draya_0	10	wh2_main_plate_50	2100	inf_melee	35	com	13	71		hu1b_cst_aranessa_halberd	wh_dlc05_wef_glade_lord_blood_dismembers	65	60	70	4212			0	0	wh2_main_wef_draya_spear		1	none	wh2_main_unit_short_text_wef_cha_draya	wh_main_infantry	placeholder	false	elite	A_blank_record			false	40.0000	1500.0000	0.0000	wh_chargeReflectorVsL_encourage_hideForest_immuneToPsych	60	80	10	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	10.0000	elves_wef	0	0	0	0	0	20	15	0	melee_highvalue	false	false	false	true
